fitted,residual,theoretical_q,sample_q
11.135,-0.177,-2.562,-0.329
10.765,0.312,-2.154,-0.293
10.921,0.100,-1.942,-0.240
11.378,-0.293,-1.793,-0.235
10.868,0.045,-1.676,-0.231
11.046,-0.113,-1.578,-0.221
10.866,0.017,-1.493,-0.188
11.091,-0.072,-1.418,-0.185
10.522,0.213,-1.350,-0.177
11.053,-0.221,-1.288,-0.153
10.939,0.049,-1.230,-0.146
10.582,0.281,-1.176,-0.146
11.040,-0.128,-1.125,-0.143
10.389,0.033,-1.078,-0.133
11.034,0.031,-1.032,-0.129
11.114,-0.107,-0.988,-0.128
11.279,0.100,-0.947,-0.123
11.191,0.015,-0.907,-0.122
11.662,-0.146,-0.868,-0.119
11.216,0.273,-0.831,-0.118
11.381,0.123,-0.794,-0.115
11.777,-0.026,-0.759,-0.113
11.410,-0.099,-0.725,-0.107
11.370,-0.122,-0.691,-0.106
10.931,0.191,-0.658,-0.104
11.386,-0.023,-0.626,-0.100
11.329,0.071,-0.595,-0.099
11.157,-0.029,-0.564,-0.098
11.079,0.096,-0.533,-0.098
11.557,-0.018,-0.504,-0.094
11.315,0.118,-0.474,-0.091
11.656,-0.028,-0.445,-0.085
11.033,0.129,-0.416,-0.072
10.742,0.104,-0.388,-0.071
11.015,-0.018,-0.360,-0.061
10.936,-0.133,-0.332,-0.059
10.723,-0.146,-0.305,-0.058
10.775,-0.115,-0.278,-0.052
10.598,-0.153,-0.251,-0.049
11.032,0.134,-0.224,-0.039
10.705,-0.007,-0.197,-0.029
10.527,0.243,-0.171,-0.028
10.319,0.353,-0.144,-0.026
10.786,0.004,-0.118,-0.025
10.764,-0.240,-0.092,-0.023
10.962,-0.059,-0.065,-0.018
10.767,-0.012,-0.039,-0.018
10.955,-0.231,-0.013,-0.012
11.718,-0.039,0.013,-0.007
11.676,0.044,0.039,0.000
11.759,-0.071,0.065,0.004
11.958,-0.119,0.092,0.006
11.962,-0.118,0.118,0.011
11.510,0.277,0.144,0.015
11.659,-0.025,0.171,0.017
11.754,-0.129,0.197,0.027
11.606,-0.058,0.224,0.031
11.450,0.148,0.251,0.033
11.784,-0.106,0.278,0.033
11.518,0.075,0.305,0.035
11.387,0.113,0.332,0.038
11.445,0.116,0.360,0.044
11.456,0.217,0.388,0.045
11.554,-0.085,0.416,0.049
11.225,0.176,0.445,0.056
11.524,-0.123,0.474,0.071
11.107,-0.061,0.504,0.075
10.876,0.185,0.533,0.087
11.030,0.127,0.564,0.095
11.246,0.000,0.595,0.096
11.395,-0.185,0.626,0.100
11.170,0.087,0.658,0.100
11.230,-0.098,0.691,0.104
11.106,-0.143,0.725,0.108
11.298,-0.100,0.759,0.112
11.081,0.038,0.794,0.113
11.288,-0.329,0.831,0.116
10.940,0.056,0.868,0.118
11.234,0.027,0.907,0.123
11.074,-0.091,0.947,0.127
11.255,0.161,0.988,0.129
11.100,0.095,1.032,0.134
11.673,-0.094,1.078,0.148
11.688,-0.104,1.125,0.161
11.714,0.108,1.176,0.176
11.661,-0.235,1.230,0.176
11.513,-0.052,1.288,0.185
11.294,-0.098,1.350,0.191
11.788,0.011,1.418,0.213
11.629,0.033,1.493,0.217
11.489,0.006,1.578,0.243
11.175,0.176,1.676,0.273
11.766,0.035,1.793,0.277
11.719,-0.049,1.942,0.281
11.637,-0.188,2.154,0.312
10.930,0.112,2.562,0.353
