reaction_time,condition,squad
352,Go,Elite
320,Go,Elite
278,Go,Elite
277,Go,Elite
330,Go,Elite
292,Go,Elite
319,Go,Elite
321,Go,Elite
393,Go,Elite
307,Go,Elite
252,Go,Elite
314,Go,Elite
372,Go,Elite
376,Go,Elite
285,Go,Elite
368,Go,Elite
424,Go,Elite
298,Go,Elite
324,Go,Elite
313,Go,Elite
364,Go,Elite
286,Go,Elite
324,Go,Elite
404,Go,Elite
299,Go,Elite
315,Go,Elite
349,Go,Elite
317,Go,Elite
363,Go,Elite
332,Go,Elite
320,Go,Elite
292,Go,Elite
239,Go,Elite
322,Go,Elite
282,Go,Elite
329,Go,Elite
335,Go,Elite
324,Go,Elite
278,Go,Elite
313,Go,Elite
328,Go,Elite
303,Go,Elite
307,Go,Elite
287,Go,Elite
335,Go,Elite
341,Go,Elite
298,Go,Elite
350,Go,Elite
344,Go,Elite
326,Go,Elite
267,Go,Elite
276,Go,Elite
321,Go,Elite
252,Go,Elite
374,Go,Elite
253,Go,Elite
239,Go,Elite
331,Go,Elite
315,Go,Elite
372,Go,Elite
363,Go,Amateur
279,Go,Amateur
342,Go,Amateur
275,Go,Amateur
357,Go,Amateur
434,Go,Amateur
387,Go,Amateur
341,Go,Amateur
397,Go,Amateur
417,Go,Amateur
341,Go,Amateur
287,Go,Amateur
424,Go,Amateur
422,Go,Amateur
449,Go,Amateur
359,Go,Amateur
381,Go,Amateur
460,Go,Amateur
414,Go,Amateur
326,Go,Amateur
413,Go,Amateur
380,Go,Amateur
420,Go,Amateur
380,Go,Amateur
456,Go,Amateur
395,Go,Amateur
336,Go,Amateur
441,Go,Amateur
370,Go,Amateur
358,Go,Amateur
392,Go,Amateur
256,Go,Amateur
382,Go,Amateur
353,Go,Amateur
341,Go,Amateur
352,Go,Amateur
334,Go,Amateur
437,Go,Amateur
479,Go,Amateur
384,Go,Amateur
396,Go,Amateur
484,Go,Amateur
368,Go,Amateur
467,Go,Amateur
330,Go,Amateur
372,Go,Amateur
352,Go,Amateur
301,Go,Amateur
331,Go,Amateur
317,Go,Amateur
358,Go,Amateur
408,Go,Amateur
394,Go,Amateur
386,Go,Amateur
348,Go,Amateur
415,Go,Amateur
360,Go,Amateur
444,Go,Amateur
413,Go,Amateur
351,Go,Amateur
354,No-go,Elite
341,No-go,Elite
435,No-go,Elite
411,No-go,Elite
465,No-go,Elite
392,No-go,Elite
364,No-go,Elite
371,No-go,Elite
412,No-go,Elite
442,No-go,Elite
504,No-go,Elite
415,No-go,Elite
428,No-go,Elite
394,No-go,Elite
391,No-go,Elite
451,No-go,Elite
499,No-go,Elite
461,No-go,Elite
409,No-go,Elite
372,No-go,Elite
461,No-go,Elite
411,No-go,Elite
358,No-go,Elite
348,No-go,Elite
378,No-go,Elite
399,No-go,Elite
507,No-go,Elite
330,No-go,Elite
449,No-go,Elite
417,No-go,Elite
448,No-go,Elite
408,No-go,Elite
498,No-go,Elite
338,No-go,Elite
422,No-go,Elite
502,No-go,Elite
348,No-go,Elite
449,No-go,Elite
401,No-go,Elite
397,No-go,Elite
291,No-go,Elite
423,No-go,Elite
478,No-go,Elite
357,No-go,Elite
385,No-go,Elite
428,No-go,Elite
448,No-go,Elite
460,No-go,Elite
449,No-go,Elite
381,No-go,Elite
385,No-go,Elite
549,No-go,Elite
534,No-go,Elite
378,No-go,Elite
405,No-go,Elite
304,No-go,Elite
486,No-go,Elite
475,No-go,Elite
562,No-go,Elite
381,No-go,Elite
504,No-go,Amateur
373,No-go,Amateur
437,No-go,Amateur
514,No-go,Amateur
574,No-go,Amateur
322,No-go,Amateur
609,No-go,Amateur
497,No-go,Amateur
619,No-go,Amateur
488,No-go,Amateur
512,No-go,Amateur
413,No-go,Amateur
569,No-go,Amateur
579,No-go,Amateur
542,No-go,Amateur
411,No-go,Amateur
325,No-go,Amateur
519,No-go,Amateur
543,No-go,Amateur
556,No-go,Amateur
424,No-go,Amateur
458,No-go,Amateur
460,No-go,Amateur
321,No-go,Amateur
465,No-go,Amateur
500,No-go,Amateur
522,No-go,Amateur
480,No-go,Amateur
432,No-go,Amateur
579,No-go,Amateur
456,No-go,Amateur
465,No-go,Amateur
418,No-go,Amateur
489,No-go,Amateur
555,No-go,Amateur
555,No-go,Amateur
524,No-go,Amateur
417,No-go,Amateur
479,No-go,Amateur
503,No-go,Amateur
616,No-go,Amateur
537,No-go,Amateur
450,No-go,Amateur
531,No-go,Amateur
408,No-go,Amateur
602,No-go,Amateur
475,No-go,Amateur
450,No-go,Amateur
610,No-go,Amateur
495,No-go,Amateur
416,No-go,Amateur
496,No-go,Amateur
439,No-go,Amateur
657,No-go,Amateur
539,No-go,Amateur
470,No-go,Amateur
525,No-go,Amateur
415,No-go,Amateur
507,No-go,Amateur
527,No-go,Amateur
