phase,left_leg,right_leg
0.0,387,386
1.3,389,384
2.5,390,374
3.8,384,367
5.0,380,367
6.3,368,357
7.5,367,339
8.8,360,329
10.0,343,322
11.3,338,312
12.5,331,298
13.8,331,300
15.0,327,292
16.3,330,291
17.5,329,298
18.8,341,300
20.0,348,315
21.3,364,318
22.5,378,330
23.8,384,341
25.0,402,355
26.3,414,365
27.5,421,379
28.8,431,387
30.0,446,405
31.3,458,408
32.5,461,420
33.8,464,429
35.0,475,440
36.3,474,447
37.5,472,441
38.8,470,444
40.0,456,443
41.3,448,442
42.5,448,432
43.8,430,426
45.0,424,423
46.3,417,418
47.5,412,419
48.8,406,418
50.0,405,413
51.3,407,422
52.5,419,431
53.8,424,436
55.0,436,449
56.3,446,458
57.5,454,467
58.8,464,478
60.0,487,491
61.3,499,510
62.5,513,521
63.8,520,525
65.0,532,538
66.3,536,537
67.5,543,538
68.8,549,535
70.0,550,532
71.3,544,524
72.5,537,517
73.8,523,499
75.0,515,488
76.3,507,464
77.5,494,456
78.8,476,436
80.0,456,421
81.3,444,404
82.5,431,388
83.8,426,380
85.0,410,368
86.3,400,354
87.5,393,347
88.8,386,343
90.0,385,338
91.3,381,335
92.5,371,327
93.8,377,328
95.0,372,335
96.3,369,330
97.5,372,339
98.8,371,334
100.0,376,339
