cycle,velocity,series,panel,subject
0,-0.102,Bounce,70% 1RM,1
2,-0.180,Bounce,70% 1RM,1
4,-0.239,Bounce,70% 1RM,1
6,-0.313,Bounce,70% 1RM,1
8,-0.386,Bounce,70% 1RM,1
10,-0.508,Bounce,70% 1RM,1
12,-0.637,Bounce,70% 1RM,1
14,-0.718,Bounce,70% 1RM,1
16,-0.762,Bounce,70% 1RM,1
18,-0.861,Bounce,70% 1RM,1
20,-0.855,Bounce,70% 1RM,1
22,-0.852,Bounce,70% 1RM,1
24,-0.793,Bounce,70% 1RM,1
26,-0.683,Bounce,70% 1RM,1
28,-0.593,Bounce,70% 1RM,1
30,-0.485,Bounce,70% 1RM,1
32,-0.381,Bounce,70% 1RM,1
34,-0.274,Bounce,70% 1RM,1
36,-0.139,Bounce,70% 1RM,1
38,-0.062,Bounce,70% 1RM,1
40,0.019,Bounce,70% 1RM,1
42,0.106,Bounce,70% 1RM,1
44,0.150,Bounce,70% 1RM,1
46,0.227,Bounce,70% 1RM,1
48,0.310,Bounce,70% 1RM,1
50,0.369,Bounce,70% 1RM,1
52,0.450,Bounce,70% 1RM,1
54,0.484,Bounce,70% 1RM,1
56,0.554,Bounce,70% 1RM,1
58,0.598,Bounce,70% 1RM,1
60,0.640,Bounce,70% 1RM,1
62,0.677,Bounce,70% 1RM,1
64,0.694,Bounce,70% 1RM,1
66,0.708,Bounce,70% 1RM,1
68,0.721,Bounce,70% 1RM,1
70,0.739,Bounce,70% 1RM,1
72,0.726,Bounce,70% 1RM,1
74,0.741,Bounce,70% 1RM,1
76,0.765,Bounce,70% 1RM,1
78,0.765,Bounce,70% 1RM,1
80,0.769,Bounce,70% 1RM,1
82,0.825,Bounce,70% 1RM,1
84,0.910,Bounce,70% 1RM,1
86,0.970,Bounce,70% 1RM,1
88,1.103,Bounce,70% 1RM,1
90,1.156,Bounce,70% 1RM,1
92,1.061,Bounce,70% 1RM,1
94,0.871,Bounce,70% 1RM,1
96,0.510,Bounce,70% 1RM,1
98,0.276,Bounce,70% 1RM,1
100,0.081,Bounce,70% 1RM,1
0,-0.050,Bounce,70% 1RM,2
2,-0.093,Bounce,70% 1RM,2
4,-0.185,Bounce,70% 1RM,2
6,-0.244,Bounce,70% 1RM,2
8,-0.363,Bounce,70% 1RM,2
10,-0.390,Bounce,70% 1RM,2
12,-0.579,Bounce,70% 1RM,2
14,-0.630,Bounce,70% 1RM,2
16,-0.748,Bounce,70% 1RM,2
18,-0.787,Bounce,70% 1RM,2
20,-0.804,Bounce,70% 1RM,2
22,-0.788,Bounce,70% 1RM,2
24,-0.737,Bounce,70% 1RM,2
26,-0.645,Bounce,70% 1RM,2
28,-0.518,Bounce,70% 1RM,2
30,-0.420,Bounce,70% 1RM,2
32,-0.331,Bounce,70% 1RM,2
34,-0.228,Bounce,70% 1RM,2
36,-0.108,Bounce,70% 1RM,2
38,-0.030,Bounce,70% 1RM,2
40,0.087,Bounce,70% 1RM,2
42,0.160,Bounce,70% 1RM,2
44,0.235,Bounce,70% 1RM,2
46,0.322,Bounce,70% 1RM,2
48,0.337,Bounce,70% 1RM,2
50,0.438,Bounce,70% 1RM,2
52,0.503,Bounce,70% 1RM,2
54,0.558,Bounce,70% 1RM,2
56,0.623,Bounce,70% 1RM,2
58,0.663,Bounce,70% 1RM,2
60,0.730,Bounce,70% 1RM,2
62,0.737,Bounce,70% 1RM,2
64,0.756,Bounce,70% 1RM,2
66,0.789,Bounce,70% 1RM,2
68,0.797,Bounce,70% 1RM,2
70,0.772,Bounce,70% 1RM,2
72,0.834,Bounce,70% 1RM,2
74,0.820,Bounce,70% 1RM,2
76,0.822,Bounce,70% 1RM,2
78,0.827,Bounce,70% 1RM,2
80,0.850,Bounce,70% 1RM,2
82,0.890,Bounce,70% 1RM,2
84,0.949,Bounce,70% 1RM,2
86,1.078,Bounce,70% 1RM,2
88,1.182,Bounce,70% 1RM,2
90,1.207,Bounce,70% 1RM,2
92,1.150,Bounce,70% 1RM,2
94,0.912,Bounce,70% 1RM,2
96,0.624,Bounce,70% 1RM,2
98,0.322,Bounce,70% 1RM,2
100,0.123,Bounce,70% 1RM,2
0,-0.092,Bounce,70% 1RM,3
2,-0.155,Bounce,70% 1RM,3
4,-0.210,Bounce,70% 1RM,3
6,-0.263,Bounce,70% 1RM,3
8,-0.398,Bounce,70% 1RM,3
10,-0.486,Bounce,70% 1RM,3
12,-0.609,Bounce,70% 1RM,3
14,-0.678,Bounce,70% 1RM,3
16,-0.795,Bounce,70% 1RM,3
18,-0.852,Bounce,70% 1RM,3
20,-0.882,Bounce,70% 1RM,3
22,-0.862,Bounce,70% 1RM,3
24,-0.792,Bounce,70% 1RM,3
26,-0.712,Bounce,70% 1RM,3
28,-0.589,Bounce,70% 1RM,3
30,-0.499,Bounce,70% 1RM,3
32,-0.342,Bounce,70% 1RM,3
34,-0.235,Bounce,70% 1RM,3
36,-0.164,Bounce,70% 1RM,3
38,-0.065,Bounce,70% 1RM,3
40,-0.007,Bounce,70% 1RM,3
42,0.110,Bounce,70% 1RM,3
44,0.204,Bounce,70% 1RM,3
46,0.240,Bounce,70% 1RM,3
48,0.278,Bounce,70% 1RM,3
50,0.407,Bounce,70% 1RM,3
52,0.444,Bounce,70% 1RM,3
54,0.475,Bounce,70% 1RM,3
56,0.575,Bounce,70% 1RM,3
58,0.632,Bounce,70% 1RM,3
60,0.664,Bounce,70% 1RM,3
62,0.656,Bounce,70% 1RM,3
64,0.711,Bounce,70% 1RM,3
66,0.769,Bounce,70% 1RM,3
68,0.751,Bounce,70% 1RM,3
70,0.797,Bounce,70% 1RM,3
72,0.784,Bounce,70% 1RM,3
74,0.781,Bounce,70% 1RM,3
76,0.764,Bounce,70% 1RM,3
78,0.757,Bounce,70% 1RM,3
80,0.825,Bounce,70% 1RM,3
82,0.849,Bounce,70% 1RM,3
84,0.901,Bounce,70% 1RM,3
86,1.019,Bounce,70% 1RM,3
88,1.138,Bounce,70% 1RM,3
90,1.163,Bounce,70% 1RM,3
92,1.112,Bounce,70% 1RM,3
94,0.858,Bounce,70% 1RM,3
96,0.516,Bounce,70% 1RM,3
98,0.283,Bounce,70% 1RM,3
100,0.077,Bounce,70% 1RM,3
0,-0.135,Bounce,70% 1RM,4
2,-0.184,Bounce,70% 1RM,4
4,-0.234,Bounce,70% 1RM,4
6,-0.295,Bounce,70% 1RM,4
8,-0.456,Bounce,70% 1RM,4
10,-0.568,Bounce,70% 1RM,4
12,-0.623,Bounce,70% 1RM,4
14,-0.756,Bounce,70% 1RM,4
16,-0.785,Bounce,70% 1RM,4
18,-0.884,Bounce,70% 1RM,4
20,-0.882,Bounce,70% 1RM,4
22,-0.892,Bounce,70% 1RM,4
24,-0.789,Bounce,70% 1RM,4
26,-0.733,Bounce,70% 1RM,4
28,-0.621,Bounce,70% 1RM,4
30,-0.473,Bounce,70% 1RM,4
32,-0.380,Bounce,70% 1RM,4
34,-0.304,Bounce,70% 1RM,4
36,-0.211,Bounce,70% 1RM,4
38,-0.131,Bounce,70% 1RM,4
40,0.003,Bounce,70% 1RM,4
42,0.080,Bounce,70% 1RM,4
44,0.139,Bounce,70% 1RM,4
46,0.239,Bounce,70% 1RM,4
48,0.299,Bounce,70% 1RM,4
50,0.345,Bounce,70% 1RM,4
52,0.439,Bounce,70% 1RM,4
54,0.475,Bounce,70% 1RM,4
56,0.537,Bounce,70% 1RM,4
58,0.609,Bounce,70% 1RM,4
60,0.625,Bounce,70% 1RM,4
62,0.659,Bounce,70% 1RM,4
64,0.691,Bounce,70% 1RM,4
66,0.693,Bounce,70% 1RM,4
68,0.740,Bounce,70% 1RM,4
70,0.729,Bounce,70% 1RM,4
72,0.712,Bounce,70% 1RM,4
74,0.759,Bounce,70% 1RM,4
76,0.718,Bounce,70% 1RM,4
78,0.748,Bounce,70% 1RM,4
80,0.726,Bounce,70% 1RM,4
82,0.777,Bounce,70% 1RM,4
84,0.887,Bounce,70% 1RM,4
86,0.983,Bounce,70% 1RM,4
88,1.144,Bounce,70% 1RM,4
90,1.134,Bounce,70% 1RM,4
92,1.023,Bounce,70% 1RM,4
94,0.827,Bounce,70% 1RM,4
96,0.508,Bounce,70% 1RM,4
98,0.243,Bounce,70% 1RM,4
100,0.056,Bounce,70% 1RM,4
0,-0.133,Bounce,70% 1RM,5
2,-0.154,Bounce,70% 1RM,5
4,-0.258,Bounce,70% 1RM,5
6,-0.344,Bounce,70% 1RM,5
8,-0.389,Bounce,70% 1RM,5
10,-0.515,Bounce,70% 1RM,5
12,-0.649,Bounce,70% 1RM,5
14,-0.721,Bounce,70% 1RM,5
16,-0.810,Bounce,70% 1RM,5
18,-0.833,Bounce,70% 1RM,5
20,-0.885,Bounce,70% 1RM,5
22,-0.850,Bounce,70% 1RM,5
24,-0.821,Bounce,70% 1RM,5
26,-0.709,Bounce,70% 1RM,5
28,-0.654,Bounce,70% 1RM,5
30,-0.539,Bounce,70% 1RM,5
32,-0.360,Bounce,70% 1RM,5
34,-0.288,Bounce,70% 1RM,5
36,-0.168,Bounce,70% 1RM,5
38,-0.101,Bounce,70% 1RM,5
40,-0.014,Bounce,70% 1RM,5
42,0.052,Bounce,70% 1RM,5
44,0.114,Bounce,70% 1RM,5
46,0.197,Bounce,70% 1RM,5
48,0.317,Bounce,70% 1RM,5
50,0.358,Bounce,70% 1RM,5
52,0.408,Bounce,70% 1RM,5
54,0.476,Bounce,70% 1RM,5
56,0.583,Bounce,70% 1RM,5
58,0.603,Bounce,70% 1RM,5
60,0.644,Bounce,70% 1RM,5
62,0.657,Bounce,70% 1RM,5
64,0.642,Bounce,70% 1RM,5
66,0.684,Bounce,70% 1RM,5
68,0.714,Bounce,70% 1RM,5
70,0.708,Bounce,70% 1RM,5
72,0.740,Bounce,70% 1RM,5
74,0.752,Bounce,70% 1RM,5
76,0.758,Bounce,70% 1RM,5
78,0.761,Bounce,70% 1RM,5
80,0.725,Bounce,70% 1RM,5
82,0.769,Bounce,70% 1RM,5
84,0.843,Bounce,70% 1RM,5
86,0.968,Bounce,70% 1RM,5
88,1.096,Bounce,70% 1RM,5
90,1.160,Bounce,70% 1RM,5
92,1.052,Bounce,70% 1RM,5
94,0.838,Bounce,70% 1RM,5
96,0.513,Bounce,70% 1RM,5
98,0.217,Bounce,70% 1RM,5
100,0.072,Bounce,70% 1RM,5
0,-0.094,Bounce,70% 1RM,6
2,-0.174,Bounce,70% 1RM,6
4,-0.231,Bounce,70% 1RM,6
6,-0.297,Bounce,70% 1RM,6
8,-0.392,Bounce,70% 1RM,6
10,-0.526,Bounce,70% 1RM,6
12,-0.596,Bounce,70% 1RM,6
14,-0.728,Bounce,70% 1RM,6
16,-0.783,Bounce,70% 1RM,6
18,-0.866,Bounce,70% 1RM,6
20,-0.837,Bounce,70% 1RM,6
22,-0.876,Bounce,70% 1RM,6
24,-0.782,Bounce,70% 1RM,6
26,-0.709,Bounce,70% 1RM,6
28,-0.590,Bounce,70% 1RM,6
30,-0.509,Bounce,70% 1RM,6
32,-0.341,Bounce,70% 1RM,6
34,-0.274,Bounce,70% 1RM,6
36,-0.127,Bounce,70% 1RM,6
38,-0.073,Bounce,70% 1RM,6
40,0.053,Bounce,70% 1RM,6
42,0.113,Bounce,70% 1RM,6
44,0.141,Bounce,70% 1RM,6
46,0.235,Bounce,70% 1RM,6
48,0.324,Bounce,70% 1RM,6
50,0.393,Bounce,70% 1RM,6
52,0.475,Bounce,70% 1RM,6
54,0.493,Bounce,70% 1RM,6
56,0.587,Bounce,70% 1RM,6
58,0.631,Bounce,70% 1RM,6
60,0.647,Bounce,70% 1RM,6
62,0.714,Bounce,70% 1RM,6
64,0.732,Bounce,70% 1RM,6
66,0.729,Bounce,70% 1RM,6
68,0.723,Bounce,70% 1RM,6
70,0.760,Bounce,70% 1RM,6
72,0.759,Bounce,70% 1RM,6
74,0.761,Bounce,70% 1RM,6
76,0.787,Bounce,70% 1RM,6
78,0.754,Bounce,70% 1RM,6
80,0.767,Bounce,70% 1RM,6
82,0.811,Bounce,70% 1RM,6
84,0.915,Bounce,70% 1RM,6
86,1.017,Bounce,70% 1RM,6
88,1.143,Bounce,70% 1RM,6
90,1.182,Bounce,70% 1RM,6
92,1.034,Bounce,70% 1RM,6
94,0.873,Bounce,70% 1RM,6
96,0.556,Bounce,70% 1RM,6
98,0.262,Bounce,70% 1RM,6
100,0.104,Bounce,70% 1RM,6
0,-0.080,No-Bounce,70% 1RM,1
2,-0.129,No-Bounce,70% 1RM,1
4,-0.214,No-Bounce,70% 1RM,1
6,-0.301,No-Bounce,70% 1RM,1
8,-0.410,No-Bounce,70% 1RM,1
10,-0.473,No-Bounce,70% 1RM,1
12,-0.602,No-Bounce,70% 1RM,1
14,-0.709,No-Bounce,70% 1RM,1
16,-0.790,No-Bounce,70% 1RM,1
18,-0.847,No-Bounce,70% 1RM,1
20,-0.836,No-Bounce,70% 1RM,1
22,-0.812,No-Bounce,70% 1RM,1
24,-0.767,No-Bounce,70% 1RM,1
26,-0.664,No-Bounce,70% 1RM,1
28,-0.595,No-Bounce,70% 1RM,1
30,-0.442,No-Bounce,70% 1RM,1
32,-0.361,No-Bounce,70% 1RM,1
34,-0.244,No-Bounce,70% 1RM,1
36,-0.181,No-Bounce,70% 1RM,1
38,-0.026,No-Bounce,70% 1RM,1
40,0.008,No-Bounce,70% 1RM,1
42,0.080,No-Bounce,70% 1RM,1
44,0.145,No-Bounce,70% 1RM,1
46,0.178,No-Bounce,70% 1RM,1
48,0.243,No-Bounce,70% 1RM,1
50,0.330,No-Bounce,70% 1RM,1
52,0.337,No-Bounce,70% 1RM,1
54,0.396,No-Bounce,70% 1RM,1
56,0.388,No-Bounce,70% 1RM,1
58,0.462,No-Bounce,70% 1RM,1
60,0.456,No-Bounce,70% 1RM,1
62,0.531,No-Bounce,70% 1RM,1
64,0.580,No-Bounce,70% 1RM,1
66,0.596,No-Bounce,70% 1RM,1
68,0.628,No-Bounce,70% 1RM,1
70,0.648,No-Bounce,70% 1RM,1
72,0.686,No-Bounce,70% 1RM,1
74,0.736,No-Bounce,70% 1RM,1
76,0.747,No-Bounce,70% 1RM,1
78,0.774,No-Bounce,70% 1RM,1
