cycle,velocity,intensity,subject
0,-0.087,70% 1RM,1
2,-0.164,70% 1RM,1
4,-0.289,70% 1RM,1
6,-0.323,70% 1RM,1
8,-0.459,70% 1RM,1
10,-0.598,70% 1RM,1
12,-0.724,70% 1RM,1
14,-0.763,70% 1RM,1
16,-0.887,70% 1RM,1
18,-0.972,70% 1RM,1
20,-0.942,70% 1RM,1
22,-0.886,70% 1RM,1
24,-0.887,70% 1RM,1
26,-0.808,70% 1RM,1
28,-0.669,70% 1RM,1
30,-0.566,70% 1RM,1
32,-0.442,70% 1RM,1
34,-0.344,70% 1RM,1
36,-0.232,70% 1RM,1
38,-0.177,70% 1RM,1
40,-0.103,70% 1RM,1
42,-0.033,70% 1RM,1
44,0.013,70% 1RM,1
46,0.069,70% 1RM,1
48,0.064,70% 1RM,1
50,0.109,70% 1RM,1
52,0.200,70% 1RM,1
54,0.225,70% 1RM,1
56,0.378,70% 1RM,1
58,0.436,70% 1RM,1
60,0.568,70% 1RM,1
62,0.700,70% 1RM,1
64,0.851,70% 1RM,1
66,0.898,70% 1RM,1
68,0.989,70% 1RM,1
70,1.058,70% 1RM,1
72,1.132,70% 1RM,1
74,1.078,70% 1RM,1
76,1.033,70% 1RM,1
78,0.964,70% 1RM,1
80,0.842,70% 1RM,1
82,0.711,70% 1RM,1
84,0.607,70% 1RM,1
86,0.430,70% 1RM,1
88,0.364,70% 1RM,1
90,0.278,70% 1RM,1
92,0.182,70% 1RM,1
94,0.082,70% 1RM,1
96,0.049,70% 1RM,1
98,0.068,70% 1RM,1
100,0.064,70% 1RM,1
0,-0.126,70% 1RM,2
2,-0.185,70% 1RM,2
4,-0.219,70% 1RM,2
6,-0.274,70% 1RM,2
8,-0.397,70% 1RM,2
10,-0.524,70% 1RM,2
12,-0.659,70% 1RM,2
14,-0.702,70% 1RM,2
16,-0.812,70% 1RM,2
18,-0.831,70% 1RM,2
20,-0.823,70% 1RM,2
22,-0.890,70% 1RM,2
24,-0.747,70% 1RM,2
26,-0.697,70% 1RM,2
28,-0.573,70% 1RM,2
30,-0.495,70% 1RM,2
32,-0.367,70% 1RM,2
34,-0.290,70% 1RM,2
36,-0.198,70% 1RM,2
38,-0.182,70% 1RM,2
40,-0.043,70% 1RM,2
42,-0.046,70% 1RM,2
44,0.033,70% 1RM,2
46,0.008,70% 1RM,2
48,0.068,70% 1RM,2
50,0.123,70% 1RM,2
52,0.135,70% 1RM,2
54,0.192,70% 1RM,2
56,0.347,70% 1RM,2
58,0.471,70% 1RM,2
60,0.552,70% 1RM,2
62,0.624,70% 1RM,2
64,0.715,70% 1RM,2
66,0.805,70% 1RM,2
68,0.943,70% 1RM,2
70,0.983,70% 1RM,2
72,0.967,70% 1RM,2
74,0.983,70% 1RM,2
76,0.931,70% 1RM,2
78,0.840,70% 1RM,2
80,0.738,70% 1RM,2
82,0.685,70% 1RM,2
84,0.528,70% 1RM,2
86,0.446,70% 1RM,2
88,0.370,70% 1RM,2
90,0.231,70% 1RM,2
92,0.182,70% 1RM,2
94,0.112,70% 1RM,2
96,0.069,70% 1RM,2
98,0.057,70% 1RM,2
100,0.039,70% 1RM,2
0,-0.100,70% 1RM,3
2,-0.178,70% 1RM,3
4,-0.247,70% 1RM,3
6,-0.313,70% 1RM,3
8,-0.366,70% 1RM,3
10,-0.548,70% 1RM,3
12,-0.602,70% 1RM,3
14,-0.723,70% 1RM,3
16,-0.837,70% 1RM,3
18,-0.878,70% 1RM,3
20,-0.881,70% 1RM,3
22,-0.845,70% 1RM,3
24,-0.808,70% 1RM,3
26,-0.722,70% 1RM,3
28,-0.651,70% 1RM,3
30,-0.508,70% 1RM,3
32,-0.453,70% 1RM,3
34,-0.291,70% 1RM,3
36,-0.236,70% 1RM,3
38,-0.117,70% 1RM,3
40,-0.106,70% 1RM,3
42,-0.046,70% 1RM,3
44,0.045,70% 1RM,3
46,0.047,70% 1RM,3
48,0.062,70% 1RM,3
50,0.110,70% 1RM,3
52,0.198,70% 1RM,3
54,0.246,70% 1RM,3
56,0.338,70% 1RM,3
58,0.445,70% 1RM,3
60,0.537,70% 1RM,3
62,0.669,70% 1RM,3
64,0.797,70% 1RM,3
66,0.900,70% 1RM,3
68,0.976,70% 1RM,3
70,1.009,70% 1RM,3
72,1.092,70% 1RM,3
74,1.025,70% 1RM,3
76,0.952,70% 1RM,3
78,0.924,70% 1RM,3
80,0.811,70% 1RM,3
82,0.674,70% 1RM,3
84,0.569,70% 1RM,3
86,0.458,70% 1RM,3
88,0.351,70% 1RM,3
90,0.247,70% 1RM,3
92,0.178,70% 1RM,3
94,0.113,70% 1RM,3
96,0.092,70% 1RM,3
98,0.049,70% 1RM,3
100,0.038,70% 1RM,3
0,-0.131,70% 1RM,4
2,-0.142,70% 1RM,4
4,-0.227,70% 1RM,4
6,-0.303,70% 1RM,4
8,-0.382,70% 1RM,4
10,-0.494,70% 1RM,4
12,-0.578,70% 1RM,4
14,-0.681,70% 1RM,4
16,-0.760,70% 1RM,4
18,-0.789,70% 1RM,4
20,-0.803,70% 1RM,4
22,-0.789,70% 1RM,4
24,-0.767,70% 1RM,4
26,-0.678,70% 1RM,4
28,-0.596,70% 1RM,4
30,-0.494,70% 1RM,4
32,-0.384,70% 1RM,4
34,-0.295,70% 1RM,4
36,-0.241,70% 1RM,4
38,-0.129,70% 1RM,4
40,-0.084,70% 1RM,4
42,-0.049,70% 1RM,4
44,-0.018,70% 1RM,4
46,0.050,70% 1RM,4
48,0.054,70% 1RM,4
50,0.109,70% 1RM,4
52,0.125,70% 1RM,4
54,0.186,70% 1RM,4
56,0.304,70% 1RM,4
58,0.369,70% 1RM,4
60,0.477,70% 1RM,4
62,0.595,70% 1RM,4
64,0.655,70% 1RM,4
66,0.801,70% 1RM,4
68,0.825,70% 1RM,4
70,0.896,70% 1RM,4
72,0.975,70% 1RM,4
74,0.955,70% 1RM,4
76,0.937,70% 1RM,4
78,0.832,70% 1RM,4
80,0.727,70% 1RM,4
82,0.637,70% 1RM,4
84,0.526,70% 1RM,4
86,0.370,70% 1RM,4
88,0.324,70% 1RM,4
90,0.254,70% 1RM,4
92,0.171,70% 1RM,4
94,0.124,70% 1RM,4
96,0.063,70% 1RM,4
98,0.079,70% 1RM,4
100,0.020,70% 1RM,4
0,-0.137,70% 1RM,5
2,-0.167,70% 1RM,5
4,-0.166,70% 1RM,5
6,-0.332,70% 1RM,5
8,-0.427,70% 1RM,5
10,-0.564,70% 1RM,5
12,-0.680,70% 1RM,5
14,-0.744,70% 1RM,5
16,-0.829,70% 1RM,5
18,-0.930,70% 1RM,5
20,-0.953,70% 1RM,5
22,-0.917,70% 1RM,5
24,-0.873,70% 1RM,5
26,-0.766,70% 1RM,5
28,-0.683,70% 1RM,5
30,-0.534,70% 1RM,5
32,-0.475,70% 1RM,5
34,-0.321,70% 1RM,5
36,-0.241,70% 1RM,5
38,-0.178,70% 1RM,5
40,-0.160,70% 1RM,5
42,-0.020,70% 1RM,5
44,0.016,70% 1RM,5
46,0.071,70% 1RM,5
48,0.079,70% 1RM,5
50,0.112,70% 1RM,5
52,0.276,70% 1RM,5
54,0.232,70% 1RM,5
56,0.348,70% 1RM,5
58,0.446,70% 1RM,5
60,0.583,70% 1RM,5
62,0.695,70% 1RM,5
64,0.783,70% 1RM,5
66,0.894,70% 1RM,5
68,1.038,70% 1RM,5
70,1.051,70% 1RM,5
72,1.089,70% 1RM,5
74,1.111,70% 1RM,5
76,1.012,70% 1RM,5
78,0.893,70% 1RM,5
80,0.806,70% 1RM,5
82,0.725,70% 1RM,5
84,0.576,70% 1RM,5
86,0.439,70% 1RM,5
88,0.290,70% 1RM,5
90,0.234,70% 1RM,5
92,0.210,70% 1RM,5
94,0.105,70% 1RM,5
96,0.064,70% 1RM,5
98,0.077,70% 1RM,5
100,0.034,70% 1RM,5
0,-0.119,70% 1RM,6
2,-0.171,70% 1RM,6
4,-0.264,70% 1RM,6
6,-0.317,70% 1RM,6
8,-0.477,70% 1RM,6
10,-0.569,70% 1RM,6
12,-0.645,70% 1RM,6
14,-0.755,70% 1RM,6
16,-0.825,70% 1RM,6
18,-0.897,70% 1RM,6
20,-0.899,70% 1RM,6
22,-0.889,70% 1RM,6
24,-0.818,70% 1RM,6
26,-0.774,70% 1RM,6
28,-0.668,70% 1RM,6
30,-0.536,70% 1RM,6
32,-0.447,70% 1RM,6
34,-0.324,70% 1RM,6
36,-0.207,70% 1RM,6
38,-0.154,70% 1RM,6
40,-0.132,70% 1RM,6
42,0.004,70% 1RM,6
44,-0.058,70% 1RM,6
46,0.039,70% 1RM,6
48,0.064,70% 1RM,6
50,0.122,70% 1RM,6
52,0.175,70% 1RM,6
54,0.327,70% 1RM,6
56,0.358,70% 1RM,6
58,0.451,70% 1RM,6
60,0.517,70% 1RM,6
62,0.700,70% 1RM,6
64,0.804,70% 1RM,6
66,0.941,70% 1RM,6
68,0.997,70% 1RM,6
70,1.070,70% 1RM,6
72,1.049,70% 1RM,6
74,1.075,70% 1RM,6
76,0.987,70% 1RM,6
78,0.959,70% 1RM,6
80,0.840,70% 1RM,6
82,0.696,70% 1RM,6
84,0.547,70% 1RM,6
86,0.440,70% 1RM,6
88,0.402,70% 1RM,6
90,0.273,70% 1RM,6
92,0.205,70% 1RM,6
94,0.085,70% 1RM,6
96,0.108,70% 1RM,6
98,0.025,70% 1RM,6
100,0.083,70% 1RM,6
0,-0.126,70% 1RM,7
2,-0.114,70% 1RM,7
4,-0.237,70% 1RM,7
6,-0.285,70% 1RM,7
8,-0.421,70% 1RM,7
10,-0.567,70% 1RM,7
12,-0.651,70% 1RM,7
14,-0.787,70% 1RM,7
16,-0.822,70% 1RM,7
18,-0.886,70% 1RM,7
20,-0.925,70% 1RM,7
22,-0.867,70% 1RM,7
24,-0.836,70% 1RM,7
26,-0.743,70% 1RM,7
28,-0.676,70% 1RM,7
30,-0.498,70% 1RM,7
32,-0.383,70% 1RM,7
34,-0.357,70% 1RM,7
36,-0.233,70% 1RM,7
38,-0.201,70% 1RM,7
40,-0.136,70% 1RM,7
42,-0.085,70% 1RM,7
44,-0.001,70% 1RM,7
46,0.031,70% 1RM,7
48,0.050,70% 1RM,7
50,0.088,70% 1RM,7
52,0.194,70% 1RM,7
54,0.196,70% 1RM,7
56,0.333,70% 1RM,7
58,0.458,70% 1RM,7
60,0.561,70% 1RM,7
62,0.659,70% 1RM,7
64,0.795,70% 1RM,7
66,0.846,70% 1RM,7
68,1.023,70% 1RM,7
70,0.999,70% 1RM,7
72,1.049,70% 1RM,7
74,1.023,70% 1RM,7
76,1.013,70% 1RM,7
78,0.918,70% 1RM,7
80,0.802,70% 1RM,7
82,0.693,70% 1RM,7
84,0.561,70% 1RM,7
86,0.442,70% 1RM,7
88,0.348,70% 1RM,7
90,0.238,70% 1RM,7
92,0.181,70% 1RM,7
94,0.122,70% 1RM,7
96,0.067,70% 1RM,7
98,0.054,70% 1RM,7
100,-0.012,70% 1RM,7
0,-0.147,70% 1RM,8
2,-0.226,70% 1RM,8
4,-0.245,70% 1RM,8
6,-0.341,70% 1RM,8
8,-0.487,70% 1RM,8
10,-0.562,70% 1RM,8
12,-0.639,70% 1RM,8
14,-0.753,70% 1RM,8
16,-0.815,70% 1RM,8
18,-0.860,70% 1RM,8
20,-0.917,70% 1RM,8
22,-0.882,70% 1RM,8
24,-0.829,70% 1RM,8
26,-0.711,70% 1RM,8
28,-0.681,70% 1RM,8
30,-0.548,70% 1RM,8
32,-0.458,70% 1RM,8
34,-0.324,70% 1RM,8
36,-0.235,70% 1RM,8
38,-0.179,70% 1RM,8
40,-0.083,70% 1RM,8
42,-0.086,70% 1RM,8
44,0.004,70% 1RM,8
46,0.037,70% 1RM,8
48,0.035,70% 1RM,8
50,0.089,70% 1RM,8
52,0.157,70% 1RM,8
54,0.220,70% 1RM,8
56,0.378,70% 1RM,8
58,0.384,70% 1RM,8
60,0.562,70% 1RM,8
62,0.711,70% 1RM,8
64,0.810,70% 1RM,8
66,0.959,70% 1RM,8
68,0.952,70% 1RM,8
70,1.036,70% 1RM,8
72,1.083,70% 1RM,8
74,1.015,70% 1RM,8
76,0.969,70% 1RM,8
78,0.902,70% 1RM,8
80,0.760,70% 1RM,8
82,0.683,70% 1RM,8
84,0.569,70% 1RM,8
86,0.443,70% 1RM,8
88,0.371,70% 1RM,8
90,0.238,70% 1RM,8
92,0.170,70% 1RM,8
94,0.146,70% 1RM,8
96,0.097,70% 1RM,8
98,0.070,70% 1RM,8
100,-0.026,70% 1RM,8
0,-0.123,70% 1RM,9
2,-0.195,70% 1RM,9
4,-0.266,70% 1RM,9
6,-0.310,70% 1RM,9
8,-0.464,70% 1RM,9
10,-0.515,70% 1RM,9
12,-0.657,70% 1RM,9
14,-0.704,70% 1RM,9
16,-0.753,70% 1RM,9
18,-0.816,70% 1RM,9
20,-0.766,70% 1RM,9
22,-0.825,70% 1RM,9
24,-0.738,70% 1RM,9
26,-0.737,70% 1RM,9
28,-0.619,70% 1RM,9
30,-0.522,70% 1RM,9
32,-0.473,70% 1RM,9
34,-0.296,70% 1RM,9
36,-0.192,70% 1RM,9
38,-0.140,70% 1RM,9
40,-0.092,70% 1RM,9
42,-0.041,70% 1RM,9
44,-0.026,70% 1RM,9
46,0.014,70% 1RM,9
48,0.015,70% 1RM,9
50,0.103,70% 1RM,9
52,0.179,70% 1RM,9
54,0.218,70% 1RM,9
56,0.335,70% 1RM,9
58,0.446,70% 1RM,9
60,0.481,70% 1RM,9
62,0.616,70% 1RM,9
64,0.731,70% 1RM,9
66,0.854,70% 1RM,9
68,0.908,70% 1RM,9
70,0.998,70% 1RM,9
72,1.000,70% 1RM,9
74,1.012,70% 1RM,9
76,0.922,70% 1RM,9
78,0.840,70% 1RM,9
80,0.761,70% 1RM,9
82,0.635,70% 1RM,9
84,0.554,70% 1RM,9
86,0.424,70% 1RM,9
88,0.316,70% 1RM,9
90,0.266,70% 1RM,9
92,0.181,70% 1RM,9
94,0.129,70% 1RM,9
96,0.083,70% 1RM,9
98,0.064,70% 1RM,9
100,0.030,70% 1RM,9
0,-0.087,70% 1RM,10
2,-0.180,70% 1RM,10
4,-0.288,70% 1RM,10
6,-0.344,70% 1RM,10
8,-0.474,70% 1RM,10
10,-0.579,70% 1RM,10
12,-0.702,70% 1RM,10
14,-0.765,70% 1RM,10
16,-0.840,70% 1RM,10
18,-0.938,70% 1RM,10
20,-0.911,70% 1RM,10
22,-0.895,70% 1RM,10
24,-0.865,70% 1RM,10
26,-0.793,70% 1RM,10
28,-0.675,70% 1RM,10
30,-0.471,70% 1RM,10
32,-0.420,70% 1RM,10
34,-0.390,70% 1RM,10
36,-0.278,70% 1RM,10
38,-0.144,70% 1RM,10
40,-0.096,70% 1RM,10
42,-0.075,70% 1RM,10
44,-0.000,70% 1RM,10
46,0.055,70% 1RM,10
48,0.064,70% 1RM,10
50,0.079,70% 1RM,10
52,0.160,70% 1RM,10
54,0.295,70% 1RM,10
56,0.316,70% 1RM,10
58,0.450,70% 1RM,10
60,0.620,70% 1RM,10
62,0.731,70% 1RM,10
64,0.841,70% 1RM,10
66,0.921,70% 1RM,10
68,1.048,70% 1RM,10
70,1.071,70% 1RM,10
72,1.055,70% 1RM,10
74,1.065,70% 1RM,10
76,1.053,70% 1RM,10
78,0.931,70% 1RM,10
80,0.853,70% 1RM,10
82,0.662,70% 1RM,10
84,0.606,70% 1RM,10
86,0.431,70% 1RM,10
88,0.335,70% 1RM,10
90,0.229,70% 1RM,10
92,0.135,70% 1RM,10
94,0.093,70% 1RM,10
96,0.047,70% 1RM,10
98,0.064,70% 1RM,10
100,0.040,70% 1RM,10
0,-0.143,80% 1RM,1
2,-0.176,80% 1RM,1
4,-0.223,80% 1RM,1
6,-0.304,80% 1RM,1
8,-0.371,80% 1RM,1
10,-0.506,80% 1RM,1
12,-0.595,80% 1RM,1
14,-0.690,80% 1RM,1
16,-0.766,80% 1RM,1
18,-0.778,80% 1RM,1
20,-0.770,80% 1RM,1
22,-0.818,80% 1RM,1
24,-0.749,80% 1RM,1
26,-0.700,80% 1RM,1
28,-0.573,80% 1RM,1
30,-0.516,80% 1RM,1
32,-0.379,80% 1RM,1
34,-0.312,80% 1RM,1
36,-0.222,80% 1RM,1
38,-0.120,80% 1RM,1
40,-0.100,80% 1RM,1
42,-0.015,80% 1RM,1
44,-0.036,80% 1RM,1
46,-0.008,80% 1RM,1
48,0.038,80% 1RM,1
50,0.112,80% 1RM,1
52,0.137,80% 1RM,1
54,0.200,80% 1RM,1
56,0.242,80% 1RM,1
58,0.351,80% 1RM,1
60,0.447,80% 1RM,1
62,0.548,80% 1RM,1
64,0.671,80% 1RM,1
66,0.744,80% 1RM,1
68,0.827,80% 1RM,1
70,0.871,80% 1RM,1
72,0.893,80% 1RM,1
74,0.837,80% 1RM,1
76,0.793,80% 1RM,1
78,0.754,80% 1RM,1
80,0.627,80% 1RM,1
82,0.541,80% 1RM,1
84,0.422,80% 1RM,1
86,0.374,80% 1RM,1
88,0.284,80% 1RM,1
90,0.193,80% 1RM,1
92,0.157,80% 1RM,1
94,0.107,80% 1RM,1
96,0.036,80% 1RM,1
98,0.064,80% 1RM,1
100,0.026,80% 1RM,1
0,-0.098,80% 1RM,2
2,-0.124,80% 1RM,2
4,-0.238,80% 1RM,2
6,-0.320,80% 1RM,2
8,-0.488,80% 1RM,2
10,-0.537,80% 1RM,2
12,-0.602,80% 1RM,2
14,-0.726,80% 1RM,2
16,-0.750,80% 1RM,2
18,-0.837,80% 1RM,2
20,-0.861,80% 1RM,2
22,-0.843,80% 1RM,2
24,-0.746,80% 1RM,2
26,-0.702,80% 1RM,2
28,-0.621,80% 1RM,2
30,-0.493,80% 1RM,2
32,-0.391,80% 1RM,2
34,-0.319,80% 1RM,2
36,-0.225,80% 1RM,2
38,-0.147,80% 1RM,2
40,-0.081,80% 1RM,2
42,-0.047,80% 1RM,2
44,-0.003,80% 1RM,2
46,0.007,80% 1RM,2
48,0.048,80% 1RM,2
50,0.114,80% 1RM,2
52,0.140,80% 1RM,2
54,0.236,80% 1RM,2
56,0.319,80% 1RM,2
58,0.376,80% 1RM,2
60,0.499,80% 1RM,2
62,0.543,80% 1RM,2
64,0.654,80% 1RM,2
66,0.751,80% 1RM,2
68,0.809,80% 1RM,2
70,0.853,80% 1RM,2
72,0.863,80% 1RM,2
74,0.877,80% 1RM,2
76,0.820,80% 1RM,2
78,0.783,80% 1RM,2
80,0.702,80% 1RM,2
82,0.579,80% 1RM,2
84,0.476,80% 1RM,2
86,0.345,80% 1RM,2
88,0.254,80% 1RM,2
90,0.217,80% 1RM,2
92,0.145,80% 1RM,2
94,0.137,80% 1RM,2
96,0.088,80% 1RM,2
98,0.034,80% 1RM,2
100,0.005,80% 1RM,2
0,-0.090,80% 1RM,3
2,-0.149,80% 1RM,3
4,-0.237,80% 1RM,3
6,-0.245,80% 1RM,3
8,-0.372,80% 1RM,3
10,-0.460,80% 1RM,3
12,-0.548,80% 1RM,3
14,-0.667,80% 1RM,3
16,-0.708,80% 1RM,3
18,-0.778,80% 1RM,3
20,-0.773,80% 1RM,3
22,-0.783,80% 1RM,3
24,-0.733,80% 1RM,3
26,-0.663,80% 1RM,3
28,-0.568,80% 1RM,3
30,-0.449,80% 1RM,3
32,-0.414,80% 1RM,3
34,-0.271,80% 1RM,3
36,-0.226,80% 1RM,3
38,-0.088,80% 1RM,3
40,-0.086,80% 1RM,3
42,-0.085,80% 1RM,3
44,-0.023,80% 1RM,3
46,0.044,80% 1RM,3
48,0.011,80% 1RM,3
50,0.114,80% 1RM,3
52,0.104,80% 1RM,3
54,0.175,80% 1RM,3
56,0.233,80% 1RM,3
58,0.368,80% 1RM,3
60,0.404,80% 1RM,3
62,0.508,80% 1RM,3
64,0.614,80% 1RM,3
66,0.681,80% 1RM,3
68,0.744,80% 1RM,3
70,0.807,80% 1RM,3
72,0.808,80% 1RM,3
74,0.814,80% 1RM,3
76,0.722,80% 1RM,3
78,0.703,80% 1RM,3
80,0.598,80% 1RM,3
82,0.489,80% 1RM,3
84,0.434,80% 1RM,3
86,0.348,80% 1RM,3
88,0.235,80% 1RM,3
90,0.146,80% 1RM,3
92,0.107,80% 1RM,3
94,0.101,80% 1RM,3
96,0.068,80% 1RM,3
98,0.034,80% 1RM,3
100,0.038,80% 1RM,3
0,-0.124,80% 1RM,4
2,-0.104,80% 1RM,4
4,-0.215,80% 1RM,4
6,-0.305,80% 1RM,4
8,-0.392,80% 1RM,4
10,-0.451,80% 1RM,4
12,-0.544,80% 1RM,4
14,-0.635,80% 1RM,4
16,-0.740,80% 1RM,4
18,-0.797,80% 1RM,4
20,-0.805,80% 1RM,4
22,-0.664,80% 1RM,4
24,-0.702,80% 1RM,4
26,-0.657,80% 1RM,4
28,-0.555,80% 1RM,4
30,-0.452,80% 1RM,4
32,-0.357,80% 1RM,4
34,-0.278,80% 1RM,4
36,-0.173,80% 1RM,4
38,-0.131,80% 1RM,4
40,-0.072,80% 1RM,4
42,0.002,80% 1RM,4
44,-0.037,80% 1RM,4
46,0.031,80% 1RM,4
48,0.055,80% 1RM,4
50,0.027,80% 1RM,4
52,0.081,80% 1RM,4
54,0.164,80% 1RM,4
56,0.260,80% 1RM,4
58,0.322,80% 1RM,4
60,0.460,80% 1RM,4
62,0.518,80% 1RM,4
64,0.604,80% 1RM,4
66,0.703,80% 1RM,4
68,0.731,80% 1RM,4
70,0.794,80% 1RM,4
72,0.841,80% 1RM,4
74,0.850,80% 1RM,4
76,0.758,80% 1RM,4
78,0.650,80% 1RM,4
80,0.584,80% 1RM,4
82,0.480,80% 1RM,4
84,0.418,80% 1RM,4
86,0.312,80% 1RM,4
88,0.247,80% 1RM,4
90,0.197,80% 1RM,4
92,0.168,80% 1RM,4
94,0.081,80% 1RM,4
96,0.055,80% 1RM,4
98,0.051,80% 1RM,4
100,0.022,80% 1RM,4
0,-0.106,80% 1RM,5
2,-0.144,80% 1RM,5
4,-0.223,80% 1RM,5
6,-0.373,80% 1RM,5
8,-0.404,80% 1RM,5
10,-0.512,80% 1RM,5
12,-0.566,80% 1RM,5
14,-0.708,80% 1RM,5
16,-0.759,80% 1RM,5
18,-0.833,80% 1RM,5
20,-0.840,80% 1RM,5
22,-0.836,80% 1RM,5
24,-0.768,80% 1RM,5
26,-0.708,80% 1RM,5
28,-0.606,80% 1RM,5
30,-0.466,80% 1RM,5
32,-0.398,80% 1RM,5
34,-0.372,80% 1RM,5
36,-0.224,80% 1RM,5
38,-0.139,80% 1RM,5
40,-0.108,80% 1RM,5
42,-0.075,80% 1RM,5
44,-0.047,80% 1RM,5
46,0.028,80% 1RM,5
48,0.073,80% 1RM,5
50,0.101,80% 1RM,5
52,0.132,80% 1RM,5
54,0.196,80% 1RM,5
56,0.305,80% 1RM,5
58,0.408,80% 1RM,5
60,0.452,80% 1RM,5
62,0.591,80% 1RM,5
64,0.712,80% 1RM,5
66,0.802,80% 1RM,5
68,0.785,80% 1RM,5
70,0.875,80% 1RM,5
72,0.901,80% 1RM,5
74,0.925,80% 1RM,5
76,0.813,80% 1RM,5
78,0.760,80% 1RM,5
80,0.680,80% 1RM,5
82,0.549,80% 1RM,5
84,0.463,80% 1RM,5
86,0.389,80% 1RM,5
88,0.297,80% 1RM,5
90,0.231,80% 1RM,5
92,0.161,80% 1RM,5
94,0.102,80% 1RM,5
96,0.098,80% 1RM,5
98,0.010,80% 1RM,5
100,-0.014,80% 1RM,5
