cycle,velocity,intensity,subject
0,-0.150,80% 1RM,6
2,-0.217,80% 1RM,6
4,-0.243,80% 1RM,6
6,-0.343,80% 1RM,6
8,-0.453,80% 1RM,6
10,-0.545,80% 1RM,6
12,-0.616,80% 1RM,6
14,-0.776,80% 1RM,6
16,-0.807,80% 1RM,6
18,-0.886,80% 1RM,6
20,-0.906,80% 1RM,6
22,-0.867,80% 1RM,6
24,-0.782,80% 1RM,6
26,-0.721,80% 1RM,6
28,-0.645,80% 1RM,6
30,-0.570,80% 1RM,6
32,-0.427,80% 1RM,6
34,-0.278,80% 1RM,6
36,-0.264,80% 1RM,6
38,-0.201,80% 1RM,6
40,-0.098,80% 1RM,6
42,-0.017,80% 1RM,6
44,0.037,80% 1RM,6
46,0.004,80% 1RM,6
48,0.019,80% 1RM,6
50,0.092,80% 1RM,6
52,0.154,80% 1RM,6
54,0.194,80% 1RM,6
56,0.298,80% 1RM,6
58,0.437,80% 1RM,6
60,0.449,80% 1RM,6
62,0.609,80% 1RM,6
64,0.703,80% 1RM,6
66,0.818,80% 1RM,6
68,0.863,80% 1RM,6
70,0.883,80% 1RM,6
72,0.923,80% 1RM,6
74,0.925,80% 1RM,6
76,0.868,80% 1RM,6
78,0.821,80% 1RM,6
80,0.694,80% 1RM,6
82,0.612,80% 1RM,6
84,0.458,80% 1RM,6
86,0.383,80% 1RM,6
88,0.328,80% 1RM,6
90,0.184,80% 1RM,6
92,0.153,80% 1RM,6
94,0.133,80% 1RM,6
96,0.092,80% 1RM,6
98,0.051,80% 1RM,6
100,0.024,80% 1RM,6
0,-0.132,80% 1RM,7
2,-0.140,80% 1RM,7
4,-0.229,80% 1RM,7
6,-0.283,80% 1RM,7
8,-0.400,80% 1RM,7
10,-0.480,80% 1RM,7
12,-0.632,80% 1RM,7
14,-0.682,80% 1RM,7
16,-0.760,80% 1RM,7
18,-0.809,80% 1RM,7
20,-0.779,80% 1RM,7
22,-0.776,80% 1RM,7
24,-0.738,80% 1RM,7
26,-0.733,80% 1RM,7
28,-0.621,80% 1RM,7
30,-0.474,80% 1RM,7
32,-0.444,80% 1RM,7
34,-0.326,80% 1RM,7
36,-0.183,80% 1RM,7
38,-0.121,80% 1RM,7
40,-0.100,80% 1RM,7
42,-0.015,80% 1RM,7
44,-0.061,80% 1RM,7
46,0.025,80% 1RM,7
48,0.056,80% 1RM,7
50,0.105,80% 1RM,7
52,0.188,80% 1RM,7
54,0.219,80% 1RM,7
56,0.264,80% 1RM,7
58,0.338,80% 1RM,7
60,0.453,80% 1RM,7
62,0.563,80% 1RM,7
64,0.615,80% 1RM,7
66,0.763,80% 1RM,7
68,0.835,80% 1RM,7
70,0.872,80% 1RM,7
72,0.900,80% 1RM,7
74,0.835,80% 1RM,7
76,0.760,80% 1RM,7
78,0.761,80% 1RM,7
80,0.666,80% 1RM,7
82,0.492,80% 1RM,7
84,0.501,80% 1RM,7
86,0.394,80% 1RM,7
88,0.253,80% 1RM,7
90,0.187,80% 1RM,7
92,0.151,80% 1RM,7
94,0.096,80% 1RM,7
96,0.088,80% 1RM,7
98,0.047,80% 1RM,7
100,0.005,80% 1RM,7
0,-0.072,80% 1RM,8
2,-0.079,80% 1RM,8
4,-0.256,80% 1RM,8
6,-0.298,80% 1RM,8
8,-0.442,80% 1RM,8
10,-0.479,80% 1RM,8
12,-0.579,80% 1RM,8
14,-0.681,80% 1RM,8
16,-0.753,80% 1RM,8
18,-0.780,80% 1RM,8
20,-0.764,80% 1RM,8
22,-0.762,80% 1RM,8
24,-0.741,80% 1RM,8
26,-0.663,80% 1RM,8
28,-0.530,80% 1RM,8
30,-0.470,80% 1RM,8
32,-0.339,80% 1RM,8
34,-0.313,80% 1RM,8
36,-0.198,80% 1RM,8
38,-0.147,80% 1RM,8
40,-0.111,80% 1RM,8
42,-0.082,80% 1RM,8
44,-0.014,80% 1RM,8
46,0.011,80% 1RM,8
48,0.030,80% 1RM,8
50,0.089,80% 1RM,8
52,0.112,80% 1RM,8
54,0.182,80% 1RM,8
56,0.257,80% 1RM,8
58,0.293,80% 1RM,8
60,0.422,80% 1RM,8
62,0.511,80% 1RM,8
64,0.600,80% 1RM,8
66,0.699,80% 1RM,8
68,0.770,80% 1RM,8
70,0.839,80% 1RM,8
72,0.811,80% 1RM,8
74,0.827,80% 1RM,8
76,0.798,80% 1RM,8
78,0.668,80% 1RM,8
80,0.616,80% 1RM,8
82,0.538,80% 1RM,8
84,0.427,80% 1RM,8
86,0.378,80% 1RM,8
88,0.207,80% 1RM,8
90,0.224,80% 1RM,8
92,0.156,80% 1RM,8
94,0.088,80% 1RM,8
96,0.091,80% 1RM,8
98,0.011,80% 1RM,8
100,0.044,80% 1RM,8
0,-0.132,80% 1RM,9
2,-0.169,80% 1RM,9
4,-0.219,80% 1RM,9
6,-0.301,80% 1RM,9
8,-0.396,80% 1RM,9
10,-0.482,80% 1RM,9
12,-0.591,80% 1RM,9
14,-0.669,80% 1RM,9
16,-0.751,80% 1RM,9
18,-0.831,80% 1RM,9
20,-0.803,80% 1RM,9
22,-0.750,80% 1RM,9
24,-0.748,80% 1RM,9
26,-0.689,80% 1RM,9
28,-0.576,80% 1RM,9
30,-0.461,80% 1RM,9
32,-0.416,80% 1RM,9
34,-0.332,80% 1RM,9
36,-0.225,80% 1RM,9
38,-0.186,80% 1RM,9
40,-0.082,80% 1RM,9
42,-0.009,80% 1RM,9
44,-0.016,80% 1RM,9
46,0.016,80% 1RM,9
48,0.057,80% 1RM,9
50,0.053,80% 1RM,9
52,0.128,80% 1RM,9
54,0.221,80% 1RM,9
56,0.260,80% 1RM,9
58,0.373,80% 1RM,9
60,0.429,80% 1RM,9
62,0.550,80% 1RM,9
64,0.662,80% 1RM,9
66,0.722,80% 1RM,9
68,0.803,80% 1RM,9
70,0.859,80% 1RM,9
72,0.824,80% 1RM,9
74,0.819,80% 1RM,9
76,0.799,80% 1RM,9
78,0.733,80% 1RM,9
80,0.679,80% 1RM,9
82,0.539,80% 1RM,9
84,0.462,80% 1RM,9
86,0.385,80% 1RM,9
88,0.304,80% 1RM,9
90,0.189,80% 1RM,9
92,0.162,80% 1RM,9
94,0.111,80% 1RM,9
96,0.028,80% 1RM,9
98,0.040,80% 1RM,9
100,-0.020,80% 1RM,9
0,-0.135,80% 1RM,10
2,-0.132,80% 1RM,10
4,-0.226,80% 1RM,10
6,-0.275,80% 1RM,10
8,-0.425,80% 1RM,10
10,-0.534,80% 1RM,10
12,-0.593,80% 1RM,10
14,-0.686,80% 1RM,10
16,-0.741,80% 1RM,10
18,-0.787,80% 1RM,10
20,-0.767,80% 1RM,10
22,-0.815,80% 1RM,10
24,-0.769,80% 1RM,10
26,-0.684,80% 1RM,10
28,-0.555,80% 1RM,10
30,-0.500,80% 1RM,10
32,-0.422,80% 1RM,10
34,-0.295,80% 1RM,10
36,-0.229,80% 1RM,10
38,-0.146,80% 1RM,10
40,-0.088,80% 1RM,10
42,-0.055,80% 1RM,10
44,-0.006,80% 1RM,10
46,0.020,80% 1RM,10
48,0.032,80% 1RM,10
50,0.124,80% 1RM,10
52,0.142,80% 1RM,10
54,0.212,80% 1RM,10
56,0.300,80% 1RM,10
58,0.365,80% 1RM,10
60,0.422,80% 1RM,10
62,0.605,80% 1RM,10
64,0.631,80% 1RM,10
66,0.747,80% 1RM,10
68,0.837,80% 1RM,10
70,0.811,80% 1RM,10
72,0.866,80% 1RM,10
74,0.840,80% 1RM,10
76,0.784,80% 1RM,10
78,0.742,80% 1RM,10
80,0.639,80% 1RM,10
82,0.587,80% 1RM,10
84,0.437,80% 1RM,10
86,0.336,80% 1RM,10
88,0.280,80% 1RM,10
90,0.229,80% 1RM,10
92,0.097,80% 1RM,10
94,0.141,80% 1RM,10
96,0.016,80% 1RM,10
98,0.040,80% 1RM,10
100,0.037,80% 1RM,10
0,-0.086,90% 1RM,1
2,-0.150,90% 1RM,1
4,-0.219,90% 1RM,1
6,-0.243,90% 1RM,1
8,-0.346,90% 1RM,1
10,-0.466,90% 1RM,1
12,-0.532,90% 1RM,1
14,-0.724,90% 1RM,1
16,-0.731,90% 1RM,1
18,-0.783,90% 1RM,1
20,-0.788,90% 1RM,1
22,-0.789,90% 1RM,1
24,-0.778,90% 1RM,1
26,-0.692,90% 1RM,1
28,-0.574,90% 1RM,1
30,-0.523,90% 1RM,1
32,-0.373,90% 1RM,1
34,-0.283,90% 1RM,1
36,-0.209,90% 1RM,1
38,-0.188,90% 1RM,1
40,-0.068,90% 1RM,1
42,-0.042,90% 1RM,1
44,-0.023,90% 1RM,1
46,0.001,90% 1RM,1
48,0.009,90% 1RM,1
50,0.082,90% 1RM,1
52,0.107,90% 1RM,1
54,0.166,90% 1RM,1
56,0.246,90% 1RM,1
58,0.292,90% 1RM,1
60,0.373,90% 1RM,1
62,0.492,90% 1RM,1
64,0.560,90% 1RM,1
66,0.635,90% 1RM,1
68,0.685,90% 1RM,1
70,0.701,90% 1RM,1
72,0.714,90% 1RM,1
74,0.736,90% 1RM,1
76,0.628,90% 1RM,1
78,0.629,90% 1RM,1
80,0.577,90% 1RM,1
82,0.453,90% 1RM,1
84,0.376,90% 1RM,1
86,0.348,90% 1RM,1
88,0.215,90% 1RM,1
90,0.137,90% 1RM,1
92,0.121,90% 1RM,1
94,0.078,90% 1RM,1
96,0.105,90% 1RM,1
98,0.054,90% 1RM,1
100,0.027,90% 1RM,1
0,-0.101,90% 1RM,2
2,-0.107,90% 1RM,2
4,-0.227,90% 1RM,2
6,-0.284,90% 1RM,2
8,-0.405,90% 1RM,2
10,-0.456,90% 1RM,2
12,-0.564,90% 1RM,2
14,-0.646,90% 1RM,2
16,-0.747,90% 1RM,2
18,-0.767,90% 1RM,2
20,-0.769,90% 1RM,2
22,-0.772,90% 1RM,2
24,-0.727,90% 1RM,2
26,-0.673,90% 1RM,2
28,-0.519,90% 1RM,2
30,-0.460,90% 1RM,2
32,-0.374,90% 1RM,2
34,-0.296,90% 1RM,2
36,-0.154,90% 1RM,2
38,-0.148,90% 1RM,2
40,-0.107,90% 1RM,2
42,-0.062,90% 1RM,2
44,-0.024,90% 1RM,2
46,0.024,90% 1RM,2
48,0.008,90% 1RM,2
50,0.058,90% 1RM,2
52,0.141,90% 1RM,2
54,0.208,90% 1RM,2
56,0.239,90% 1RM,2
58,0.323,90% 1RM,2
60,0.426,90% 1RM,2
62,0.450,90% 1RM,2
64,0.549,90% 1RM,2
66,0.589,90% 1RM,2
68,0.709,90% 1RM,2
70,0.723,90% 1RM,2
72,0.731,90% 1RM,2
74,0.688,90% 1RM,2
76,0.687,90% 1RM,2
78,0.598,90% 1RM,2
80,0.535,90% 1RM,2
82,0.416,90% 1RM,2
84,0.363,90% 1RM,2
86,0.245,90% 1RM,2
88,0.242,90% 1RM,2
90,0.134,90% 1RM,2
92,0.097,90% 1RM,2
94,0.084,90% 1RM,2
96,0.006,90% 1RM,2
98,0.029,90% 1RM,2
100,0.012,90% 1RM,2
0,-0.066,90% 1RM,3
2,-0.123,90% 1RM,3
4,-0.192,90% 1RM,3
6,-0.242,90% 1RM,3
8,-0.277,90% 1RM,3
10,-0.399,90% 1RM,3
12,-0.513,90% 1RM,3
14,-0.550,90% 1RM,3
16,-0.591,90% 1RM,3
18,-0.636,90% 1RM,3
20,-0.685,90% 1RM,3
22,-0.634,90% 1RM,3
24,-0.661,90% 1RM,3
26,-0.583,90% 1RM,3
28,-0.468,90% 1RM,3
30,-0.403,90% 1RM,3
32,-0.336,90% 1RM,3
34,-0.249,90% 1RM,3
36,-0.141,90% 1RM,3
38,-0.158,90% 1RM,3
40,-0.050,90% 1RM,3
42,-0.125,90% 1RM,3
44,-0.023,90% 1RM,3
46,-0.005,90% 1RM,3
48,0.010,90% 1RM,3
50,0.107,90% 1RM,3
52,0.120,90% 1RM,3
54,0.157,90% 1RM,3
56,0.177,90% 1RM,3
58,0.226,90% 1RM,3
60,0.313,90% 1RM,3
62,0.406,90% 1RM,3
64,0.528,90% 1RM,3
66,0.566,90% 1RM,3
68,0.581,90% 1RM,3
70,0.631,90% 1RM,3
72,0.646,90% 1RM,3
74,0.579,90% 1RM,3
76,0.608,90% 1RM,3
78,0.515,90% 1RM,3
80,0.469,90% 1RM,3
82,0.356,90% 1RM,3
84,0.285,90% 1RM,3
86,0.253,90% 1RM,3
88,0.203,90% 1RM,3
90,0.176,90% 1RM,3
92,0.101,90% 1RM,3
94,0.076,90% 1RM,3
96,0.011,90% 1RM,3
98,0.020,90% 1RM,3
100,-0.002,90% 1RM,3
0,-0.107,90% 1RM,4
2,-0.197,90% 1RM,4
4,-0.269,90% 1RM,4
6,-0.294,90% 1RM,4
8,-0.345,90% 1RM,4
10,-0.447,90% 1RM,4
12,-0.518,90% 1RM,4
14,-0.645,90% 1RM,4
16,-0.667,90% 1RM,4
18,-0.710,90% 1RM,4
20,-0.741,90% 1RM,4
22,-0.679,90% 1RM,4
24,-0.713,90% 1RM,4
26,-0.605,90% 1RM,4
28,-0.548,90% 1RM,4
30,-0.488,90% 1RM,4
32,-0.371,90% 1RM,4
34,-0.261,90% 1RM,4
36,-0.230,90% 1RM,4
38,-0.156,90% 1RM,4
40,-0.082,90% 1RM,4
42,-0.099,90% 1RM,4
44,0.016,90% 1RM,4
46,0.004,90% 1RM,4
48,-0.018,90% 1RM,4
50,0.087,90% 1RM,4
52,0.127,90% 1RM,4
54,0.158,90% 1RM,4
56,0.265,90% 1RM,4
58,0.302,90% 1RM,4
60,0.351,90% 1RM,4
62,0.412,90% 1RM,4
64,0.528,90% 1RM,4
66,0.570,90% 1RM,4
68,0.656,90% 1RM,4
70,0.661,90% 1RM,4
72,0.686,90% 1RM,4
74,0.652,90% 1RM,4
76,0.572,90% 1RM,4
78,0.574,90% 1RM,4
80,0.524,90% 1RM,4
82,0.471,90% 1RM,4
84,0.326,90% 1RM,4
86,0.227,90% 1RM,4
88,0.175,90% 1RM,4
90,0.179,90% 1RM,4
92,0.115,90% 1RM,4
94,0.091,90% 1RM,4
96,0.057,90% 1RM,4
98,0.029,90% 1RM,4
100,0.027,90% 1RM,4
0,-0.088,90% 1RM,5
2,-0.132,90% 1RM,5
4,-0.227,90% 1RM,5
6,-0.305,90% 1RM,5
8,-0.330,90% 1RM,5
10,-0.443,90% 1RM,5
12,-0.554,90% 1RM,5
14,-0.617,90% 1RM,5
16,-0.663,90% 1RM,5
18,-0.718,90% 1RM,5
20,-0.772,90% 1RM,5
22,-0.719,90% 1RM,5
24,-0.697,90% 1RM,5
26,-0.582,90% 1RM,5
28,-0.533,90% 1RM,5
30,-0.427,90% 1RM,5
32,-0.357,90% 1RM,5
34,-0.255,90% 1RM,5
36,-0.173,90% 1RM,5
38,-0.139,90% 1RM,5
40,-0.122,90% 1RM,5
42,-0.035,90% 1RM,5
44,0.017,90% 1RM,5
46,0.009,90% 1RM,5
48,0.023,90% 1RM,5
50,0.103,90% 1RM,5
52,0.100,90% 1RM,5
54,0.110,90% 1RM,5
56,0.247,90% 1RM,5
58,0.318,90% 1RM,5
60,0.387,90% 1RM,5
62,0.440,90% 1RM,5
64,0.498,90% 1RM,5
66,0.606,90% 1RM,5
68,0.621,90% 1RM,5
70,0.725,90% 1RM,5
72,0.716,90% 1RM,5
74,0.686,90% 1RM,5
76,0.616,90% 1RM,5
78,0.605,90% 1RM,5
80,0.507,90% 1RM,5
82,0.408,90% 1RM,5
84,0.376,90% 1RM,5
86,0.286,90% 1RM,5
88,0.246,90% 1RM,5
90,0.171,90% 1RM,5
92,0.103,90% 1RM,5
94,0.080,90% 1RM,5
96,0.037,90% 1RM,5
98,0.044,90% 1RM,5
100,-0.009,90% 1RM,5
0,-0.095,90% 1RM,6
2,-0.151,90% 1RM,6
4,-0.158,90% 1RM,6
6,-0.282,90% 1RM,6
8,-0.315,90% 1RM,6
10,-0.446,90% 1RM,6
12,-0.552,90% 1RM,6
14,-0.632,90% 1RM,6
16,-0.647,90% 1RM,6
18,-0.746,90% 1RM,6
20,-0.713,90% 1RM,6
22,-0.713,90% 1RM,6
24,-0.681,90% 1RM,6
26,-0.659,90% 1RM,6
28,-0.506,90% 1RM,6
30,-0.392,90% 1RM,6
32,-0.352,90% 1RM,6
34,-0.262,90% 1RM,6
36,-0.194,90% 1RM,6
38,-0.159,90% 1RM,6
40,-0.116,90% 1RM,6
42,-0.085,90% 1RM,6
44,-0.044,90% 1RM,6
46,-0.034,90% 1RM,6
48,0.007,90% 1RM,6
50,0.068,90% 1RM,6
52,0.098,90% 1RM,6
54,0.145,90% 1RM,6
56,0.234,90% 1RM,6
58,0.307,90% 1RM,6
60,0.365,90% 1RM,6
62,0.411,90% 1RM,6
64,0.485,90% 1RM,6
66,0.622,90% 1RM,6
68,0.639,90% 1RM,6
70,0.632,90% 1RM,6
72,0.660,90% 1RM,6
74,0.673,90% 1RM,6
76,0.670,90% 1RM,6
78,0.540,90% 1RM,6
80,0.495,90% 1RM,6
82,0.396,90% 1RM,6
84,0.341,90% 1RM,6
86,0.297,90% 1RM,6
88,0.199,90% 1RM,6
90,0.165,90% 1RM,6
92,0.131,90% 1RM,6
94,0.074,90% 1RM,6
96,0.067,90% 1RM,6
98,0.016,90% 1RM,6
100,0.005,90% 1RM,6
0,-0.105,90% 1RM,7
2,-0.128,90% 1RM,7
4,-0.184,90% 1RM,7
6,-0.256,90% 1RM,7
8,-0.309,90% 1RM,7
10,-0.390,90% 1RM,7
12,-0.468,90% 1RM,7
14,-0.618,90% 1RM,7
16,-0.629,90% 1RM,7
18,-0.621,90% 1RM,7
20,-0.696,90% 1RM,7
22,-0.713,90% 1RM,7
24,-0.617,90% 1RM,7
26,-0.540,90% 1RM,7
28,-0.474,90% 1RM,7
30,-0.421,90% 1RM,7
32,-0.304,90% 1RM,7
34,-0.277,90% 1RM,7
36,-0.174,90% 1RM,7
38,-0.121,90% 1RM,7
40,-0.070,90% 1RM,7
42,-0.033,90% 1RM,7
44,-0.050,90% 1RM,7
46,-0.067,90% 1RM,7
48,0.040,90% 1RM,7
50,0.074,90% 1RM,7
52,0.130,90% 1RM,7
54,0.129,90% 1RM,7
56,0.235,90% 1RM,7
58,0.260,90% 1RM,7
60,0.298,90% 1RM,7
62,0.379,90% 1RM,7
64,0.450,90% 1RM,7
66,0.515,90% 1RM,7
68,0.586,90% 1RM,7
70,0.623,90% 1RM,7
72,0.620,90% 1RM,7
74,0.611,90% 1RM,7
76,0.566,90% 1RM,7
78,0.480,90% 1RM,7
80,0.440,90% 1RM,7
82,0.385,90% 1RM,7
84,0.330,90% 1RM,7
86,0.276,90% 1RM,7
88,0.214,90% 1RM,7
90,0.098,90% 1RM,7
92,0.141,90% 1RM,7
94,0.085,90% 1RM,7
96,0.038,90% 1RM,7
98,0.065,90% 1RM,7
100,0.026,90% 1RM,7
0,-0.100,90% 1RM,8
2,-0.133,90% 1RM,8
4,-0.191,90% 1RM,8
6,-0.256,90% 1RM,8
8,-0.333,90% 1RM,8
10,-0.421,90% 1RM,8
12,-0.482,90% 1RM,8
14,-0.595,90% 1RM,8
16,-0.643,90% 1RM,8
18,-0.704,90% 1RM,8
20,-0.762,90% 1RM,8
22,-0.709,90% 1RM,8
24,-0.682,90% 1RM,8
26,-0.567,90% 1RM,8
28,-0.532,90% 1RM,8
30,-0.438,90% 1RM,8
32,-0.324,90% 1RM,8
34,-0.239,90% 1RM,8
36,-0.178,90% 1RM,8
38,-0.141,90% 1RM,8
40,-0.090,90% 1RM,8
42,-0.066,90% 1RM,8
44,-0.011,90% 1RM,8
46,0.027,90% 1RM,8
48,0.010,90% 1RM,8
50,0.052,90% 1RM,8
52,0.089,90% 1RM,8
54,0.157,90% 1RM,8
56,0.223,90% 1RM,8
58,0.268,90% 1RM,8
60,0.323,90% 1RM,8
62,0.419,90% 1RM,8
64,0.468,90% 1RM,8
66,0.582,90% 1RM,8
68,0.604,90% 1RM,8
70,0.606,90% 1RM,8
72,0.679,90% 1RM,8
74,0.628,90% 1RM,8
76,0.585,90% 1RM,8
78,0.503,90% 1RM,8
80,0.505,90% 1RM,8
82,0.457,90% 1RM,8
84,0.371,90% 1RM,8
86,0.255,90% 1RM,8
88,0.218,90% 1RM,8
90,0.142,90% 1RM,8
92,0.097,90% 1RM,8
94,0.101,90% 1RM,8
96,0.056,90% 1RM,8
98,0.016,90% 1RM,8
100,-0.006,90% 1RM,8
0,-0.116,90% 1RM,9
2,-0.122,90% 1RM,9
4,-0.205,90% 1RM,9
6,-0.284,90% 1RM,9
8,-0.326,90% 1RM,9
10,-0.397,90% 1RM,9
12,-0.552,90% 1RM,9
14,-0.596,90% 1RM,9
16,-0.642,90% 1RM,9
18,-0.705,90% 1RM,9
20,-0.724,90% 1RM,9
22,-0.735,90% 1RM,9
24,-0.656,90% 1RM,9
26,-0.605,90% 1RM,9
28,-0.509,90% 1RM,9
30,-0.435,90% 1RM,9
32,-0.338,90% 1RM,9
34,-0.273,90% 1RM,9
36,-0.168,90% 1RM,9
38,-0.145,90% 1RM,9
40,-0.065,90% 1RM,9
42,-0.056,90% 1RM,9
44,0.009,90% 1RM,9
46,0.022,90% 1RM,9
48,0.076,90% 1RM,9
50,0.058,90% 1RM,9
52,0.135,90% 1RM,9
54,0.155,90% 1RM,9
56,0.175,90% 1RM,9
58,0.242,90% 1RM,9
60,0.394,90% 1RM,9
62,0.442,90% 1RM,9
64,0.469,90% 1RM,9
66,0.556,90% 1RM,9
68,0.619,90% 1RM,9
70,0.615,90% 1RM,9
72,0.665,90% 1RM,9
74,0.645,90% 1RM,9
76,0.606,90% 1RM,9
78,0.553,90% 1RM,9
80,0.490,90% 1RM,9
82,0.405,90% 1RM,9
84,0.375,90% 1RM,9
86,0.265,90% 1RM,9
88,0.182,90% 1RM,9
90,0.167,90% 1RM,9
92,0.093,90% 1RM,9
94,0.087,90% 1RM,9
96,0.070,90% 1RM,9
98,0.010,90% 1RM,9
100,0.027,90% 1RM,9
0,-0.090,90% 1RM,10
2,-0.144,90% 1RM,10
4,-0.230,90% 1RM,10
6,-0.289,90% 1RM,10
8,-0.313,90% 1RM,10
10,-0.386,90% 1RM,10
12,-0.497,90% 1RM,10
14,-0.558,90% 1RM,10
16,-0.682,90% 1RM,10
18,-0.665,90% 1RM,10
20,-0.675,90% 1RM,10
22,-0.673,90% 1RM,10
24,-0.657,90% 1RM,10
26,-0.589,90% 1RM,10
28,-0.517,90% 1RM,10
30,-0.392,90% 1RM,10
32,-0.367,90% 1RM,10
34,-0.231,90% 1RM,10
36,-0.199,90% 1RM,10
38,-0.120,90% 1RM,10
40,-0.138,90% 1RM,10
42,-0.028,90% 1RM,10
44,-0.035,90% 1RM,10
46,-0.005,90% 1RM,10
48,0.053,90% 1RM,10
50,0.078,90% 1RM,10
52,0.081,90% 1RM,10
54,0.133,90% 1RM,10
56,0.209,90% 1RM,10
58,0.266,90% 1RM,10
60,0.340,90% 1RM,10
62,0.411,90% 1RM,10
64,0.469,90% 1RM,10
66,0.549,90% 1RM,10
68,0.617,90% 1RM,10
70,0.614,90% 1RM,10
72,0.614,90% 1RM,10
74,0.614,90% 1RM,10
76,0.613,90% 1RM,10
78,0.515,90% 1RM,10
80,0.495,90% 1RM,10
82,0.407,90% 1RM,10
84,0.329,90% 1RM,10
86,0.245,90% 1RM,10
88,0.230,90% 1RM,10
90,0.172,90% 1RM,10
92,0.070,90% 1RM,10
94,0.078,90% 1RM,10
96,0.089,90% 1RM,10
98,0.048,90% 1RM,10
100,-0.023,90% 1RM,10
